h0 iota phi0 psi TSTART TAU
4.581806686996941e-25 1.6132600980526712 2.869745906180404 0.09443442722730155 1000028308.1945045 98070.7454959224
1.5605339206943555e-24 1.5624218248173953 2.83623352461077 0.016006653731476337 1000030054.4392678 17626.397298130247
8.235771454984141e-25 1.5827595015156777 2.7751598744271555 0.25126614165472266 1000006422.4304047 46569.11616678014
8.75010466047549e-25 1.6685693555389736 2.861935214320838 0.1574871730693822 1000004948.185011 51873.59519539886
1.6977802357234198e-24 1.4611308645361352 3.0339179536615704 0.09038120343376779 1000024780.1797217 19095.487778837043
7.035527182916236e-25 1.6778978749622544 2.8954458483051457 0.21246450876738046 1000008856.1414226 74289.57496370292
1.2402221434281573e-24 1.5626750052522849 2.8848269148194485 0.2840622342948963 1000009705.4423563 44250.84726609663
7.190297389434654e-25 1.650710581853426 2.861601295915574 0.07638836213053823 1000013102.7424908 43787.965538369346
8.474730490904294e-25 1.6954473182821088 2.9314605021996045 0.10422899817130019 1000017541.1383207 42404.55066754372
4.567411696280441e-25 1.6008190880420528 2.9838388367218065 0.2640803450876702 1000012152.832236 96551.87449894856
8.42910729069624e-25 1.5482696522400505 2.9255869023597056 0.1831258608170331 1000013795.6623384 81323.96036365414
1.5703384418527435e-24 1.588618450337821 2.865449763511143 0.20848153271460065 1000016242.4722906 29813.146165459268
7.862252934793204e-25 1.3513282530930162 2.9429714762342014 0.11241758379567693 1000024499.8868438 35101.36122239119
6.615994774713145e-25 1.6538319827443455 2.9854893916414316 0.19136604968213006 1000006661.7545449 75665.19611841188
5.193233062449354e-25 1.6262239420595495 2.813074746114538 0.12526244062067723 1000026504.1981202 67661.61700669353
5.523143478922342e-25 1.610216040680168 2.783961641930567 0.19223506195584888 1000021956.2504025 88919.19923386183
1.0072320675775703e-24 1.623329941637663 2.9308734113023025 0.10689333640376295 1000025904.7822044 28291.966464197027
1.206779326539615e-24 1.4818983940623156 2.9142327426859853 0.18243273071914734 1000021762.4508454 23864.329093193322
5.298274801353493e-25 1.3540823129395805 1.3873386700925923 1.5202737558335508 1000009828.0155939 76656.71449582765
8.060673505058278e-25 1.6400590877965935 2.79941390381839 0.12448212875853996 1000007329.713356 79986.23459127305
6.129774811328514e-25 1.5106802138517084 2.9384937888274494 0.3139121410021945 1000013265.1897562 73189.93287032392
5.333223207416793e-25 1.426440374146165 3.0135130394386014 0.09985940659990745 1000024812.4274424 94948.35075362651
6.731742574051817e-25 1.620065049994892 2.7752357713372717 0.2921271329823439 1000012878.0417203 65276.04896909619
6.150274797579068e-25 1.415138951276598 2.730547316248028 0.2673507601126582 1000008939.7792671 48095.21861957993
6.175981524292397e-25 1.631873274993156 2.9602100074421385 0.27043042612625195 1000009734.9990433 65964.42902273833
7.394248786266249e-25 1.4010655026795367 2.956518523372435 0.09382922949716824 1000012502.25839 39335.42627207699
4.459039236641835e-25 1.344240853073499 3.0023249638013616 0.01678343154478431 1000014993.918199 82070.6941175015
1.0068609751843538e-24 1.380710238190936 3.019370951142036 0.1265938109483397 1000030371.2747008 21088.378367292746
1.3008015712559145e-24 1.5874516294332435 2.743787327080495 0.05198266320163219 1000016700.7473701 32251.406327659093
6.433350756681803e-25 1.4658727446045055 3.010744179548891 0.01733719871564702 1000027612.2072723 57681.777673360244
1.1387691608594744e-24 1.5126141393401236 3.010421980305477 0.14037647099355455 1000030791.615388 25245.978414814934
9.195976750923812e-25 1.419600742387552 2.99255046339913 0.18168028278016887 1000022225.6696717 29101.07846909514
7.087915731652034e-25 1.4340123223477563 3.0121949339454117 0.1439891396060154 1000019161.6938714 53415.97072461394
9.293952656744005e-25 1.5903419244931998 2.9525106941333403 0.1897935531539865 1000013113.5519929 31276.02476454765
3.945044254085131e-25 1.3875760863781172 2.7241118197312884 0.2898076970810849 1000029428.9797783 78772.05655240742
3.5374024448873853e-25 1.4545629131838138 2.9090556761690576 0.24996760496937337 1000027910.1083146 82049.96716486372
1.124933753982767e-24 1.6444494160539171 2.951143843962403 0.2883623797775614 1000015285.1499023 32585.82347311316
1.0546714236247263e-24 1.6060453067740816 2.716056029105425 0.031262860254435504 1000015388.5632529 35711.33004211123
1.0794210134543373e-24 1.6713476341339835 2.8564677371488636 0.12811405378656723 1000022251.9803965 29936.280667523133
8.299387139380105e-25 1.5581718002230145 2.810048954776555 0.09665365611126858 1000006153.7576845 88364.60763600399
9.522786839655067e-25 1.4766804744620965 3.0405977449122497 0.06192464610974165 1000025217.7728425 25812.154460100763
1.1208740843781847e-24 1.5471336249881422 2.968629061536571 0.24979587684942467 1000006482.7548156 48673.54439311477
5.413164429821324e-25 1.3706671765463565 2.8344929818166427 0.15202049760578504 1000014757.5498464 45476.35782393633
7.928442141018765e-25 1.3596736838610919 2.901098522462649 0.08783139278365715 1000023499.3482382 41840.36201242391
1.1813372972155573e-24 1.4875724761006797 2.922605778203669 0.1967307122015302 1000014868.4464899 24378.62405323165
8.461641426065602e-25 1.6083024543621096 2.720630958641141 0.11050925370955315 1000017020.6645916 36041.00949110498
5.850820093574621e-25 1.6205507467701805 2.8083169944874404 0.2955954760122165 1000011368.5046953 62533.51967250386
4.157548265824975e-25 1.397082390880725 2.8276857943995717 0.09919154130414909 1000024363.011261 84173.42117099329
4.749579984580949e-25 1.4704761972187081 2.9661575383878214 0.02172986342341234 1000027488.949396 94277.42113929174
4.249714575983029e-25 1.5114888791988903 2.8269862716570255 0.23359414594993608 1000003767.4557413 90844.17955991517
1.04320684173364e-24 1.578005892528474 2.764826846038847 0.0666899595696663 1000011371.8227409 51545.864855159896
7.4263326515862085e-25 1.3681680403224779 2.9053749463547915 0.21542619655086973 1000012184.5420889 67446.6571802861
5.096067143615998e-25 1.4577586566853573 2.9580375442273192 0.2817082126320599 1000027354.6037124 57301.70563743414
6.491380411009609e-25 1.5029780236575643 2.7566825273477398 0.10125970604107715 1000023971.568673 58202.55418640055
1.776313532190645e-24 1.5935873765852568 2.8704816313776162 0.11509725566733944 1000013758.847723 27696.29617775906
6.113292585264835e-25 1.584603529609955 2.8452462578491384 0.07209876021647983 1000001607.6515963 91360.2932603198
5.828750320805622e-25 1.4275310907028045 2.8262560665650405 0.015753112879805714 1000008461.0755885 88921.89643119783
7.2586887750071e-25 1.6172503464481236 2.917728524298742 0.30106857885830274 1000012026.4744352 60757.6945981758
7.317669188109666e-25 1.3609697290603084 2.9188849706407214 0.19499515728753208 1000027767.410021 35412.91269617068
9.850537613918298e-25 1.574399260752637 2.807921223462736 0.18446542485042436 1000020308.5924913 30108.81436504943
4.654143040309384e-25 1.4246238855042348 2.9088880381112525 0.10006880457023533 1000006195.3967607 65627.72454249108
7.380094662719872e-25 1.5591684408605455 2.9388123320253547 0.027664540755600157 1000008403.7636493 45361.742967169135
4.648682925102477e-25 1.3901858645151124 2.841192007496923 0.269645022746418 1000008091.1037309 66881.88230313626
4.2048402619204375e-25 1.4135912550625356 3.050797264664088 0.08554491951315034 1000026944.2962493 90471.17755553
5.836061686011798e-25 1.5964294144536046 2.9006383972606127 0.07566298292735338 1000020203.4151181 55021.94696743265
1.070125917925619e-24 1.6651588993021849 2.794954630822213 0.11242253640397565 1000014851.4741051 30873.138382959154
8.87336894185375e-25 1.5723365545325159 2.792143721249289 0.31661845905992436 1000011908.8859767 41845.432177359166
6.990553719939707e-25 1.437389487251189 2.889473263503619 0.202415473346531 1000021199.4838623 39070.188868031604
5.094886022276423e-25 1.4339908730705948 2.7621563799503654 0.28197113066658464 1000020601.0367614 74661.7202531436
1.1949977236400216e-24 1.486041175912904 2.8148508334023568 0.17027844218934302 1000029570.7334182 15452.51183379335
7.750165384686821e-25 1.5260860879539682 1.3001362769144165 1.5110257296685985 1000009895.5020931 55264.56563404735
6.92778102166031e-25 1.4289479215145413 2.875203078273024 0.05143655335840209 1000029289.347056 30694.803168123726
6.295134442038669e-25 1.437112263997031 3.0102458844063413 0.031270917762241925 1000018888.4078494 59793.03236414986
5.329719619299418e-25 1.6346579593059614 2.7588008831915873 0.11351132515219838 1000019665.5909182 68525.90923534225
9.73674211364787e-25 1.5290288171952748 3.0451907749538556 0.24461970749594256 1000007915.6755643 36062.01795216546
4.1723884497801915e-25 1.57986809303751 2.7705126686169397 0.1416039579940835 1000023765.2701106 95300.7513713453
1.0803661470618355e-24 1.5041759200078246 2.745134527420024 0.12494144532556492 1000018335.5444814 36488.045667837534
7.732993947934493e-25 1.4335726720503648 2.740839665212605 0.22754550005556004 1000016876.2602397 41939.518899453666
5.3796009919374625e-25 1.637357113253843 2.7137208466072176 0.13836229493214305 1000007052.1338887 84648.88726482913
5.343255154008526e-25 1.4067035553268172 2.699547687353004 0.21724075928662673 1000014760.4213835 62479.38047615134
6.674230189001537e-25 1.4813896940089246 2.861056014997343 0.2448506785296457 1000019142.127813 40969.57407862447
7.894755033087004e-25 1.534921309657344 2.7840354824661135 0.3255344887526821 1000009143.6034049 68310.04654692639
5.804076194368569e-25 1.6692695132316697 2.7759930494884215 0.07300506783378666 1000009414.4294477 85920.97109843908
7.677626096685772e-25 1.3576149514655615 2.814427217699683 0.1862534526409044 1000008109.0145173 44312.91269727824
1.03642507374645e-24 1.633870893928896 2.8812171516038676 0.14067749532019558 1000003678.7034054 52397.64443944646
2.0212253401766045e-24 1.640134102574033 2.983395881091496 0.08387797258634971 1000022253.2753794 17586.224959631392
6.642923889227592e-25 1.5249813114793302 3.019570212019447 0.1544623732498411 1000004514.655513 56621.89071379971
6.520402799556744e-25 1.3452403450577817 2.991496769913388 0.17309749734341587 1000028376.8175288 29623.838746034926
1.0916094952672359e-24 1.4786378378064342 2.907190016926255 0.11483312292435878 1000029908.5058148 15417.767045234807
6.618149208749287e-25 1.6275331482006448 2.855446269509257 0.21070311681392684 1000029001.6629181 46886.26282154956
9.268876711045756e-25 1.5967928745638078 3.0204141519637915 0.060775636482921135 1000012275.8490039 41293.30343696119
1.78841075287035e-24 1.5546747065017272 2.942430677694124 0.14286540590068336 1000029999.4889888 12114.035903124237
1.2014803345791249e-24 1.5856996420900646 2.8405402761735234 0.20180374948186258 1000014937.9581703 44841.27958867186
4.77582528907469e-25 1.5095944165847333 2.67706092645599 0.22080647252182478 1000006997.2548689 82539.964890714
7.640996335772904e-25 1.4369183206024025 2.835129623399443 0.30046126803894685 1000029435.1648195 27219.878154260663
1.8862328389329158e-24 1.5546749532921331 2.8472496509870124 0.04531339279710583 1000023066.3451715 21724.2125366979
1.2004410503768172e-24 1.585854543999067 2.737171025616743 0.0330707781060999 1000017561.1787388 32834.23877503247
1.0422764958379087e-24 1.5883841363926618 2.912633350294747 0.2953754197364242 1000010653.7806069 47037.64621190454
1.1499803895326614e-24 1.454943143200631 2.8520724932544113 0.16222964234414422 1000017777.7927412 28780.260032535498
8.416617305627045e-25 1.5591882981368737 2.8675447095307107 0.10038587125044113 1000018106.4598371 67656.13357662472
1.3735434173535245e-24 1.626614593897624 2.7914717244253646 0.2452187016041826 1000013770.7853644 27078.848841117026
1.2703768648311057e-24 1.556048464167352 2.890945345149111 0.1854647729003971 1000028392.3216327 25332.856962894744
8.461602222563649e-25 1.5196512906310065 2.9677322883646813 0.2671911904371303 1000011242.9860274 36919.413594793106
1.591383873081627e-24 1.66023160623869 2.8428178972986973 0.12484135963449221 1000016949.5411665 23301.51440289549
7.502862315287017e-25 1.5645420565805628 2.826934135215704 0.0006393586650339909 1000008333.4786354 60658.40829005328
6.25016012396873e-25 1.623539717543983 3.0040990825762046 0.12254124129724184 1000013939.5367029 45507.9929413635
4.511494258935006e-25 1.351435728504897 2.9897029773786423 0.07772743970394612 1000027591.4895531 55027.40188651137
5.359431464986769e-25 1.4305129980438307 2.89076556986447 0.07812991857809806 1000031269.5466508 45467.35483084104
5.681041814274548e-25 1.5751781947161978 3.0103699506394177 0.1277309451037853 1000020046.8507515 69738.68367291248
1.2359744250599462e-24 1.5874554507930794 2.7848141878598334 0.013183741836465566 1000017605.1350821 32530.50610326993
4.705973180190463e-25 1.3723930187239448 2.860895833941123 0.0965355874008401 1000025761.3914126 62785.760163713385
1.5556217954284924e-24 1.514517751530825 2.969553206416287 0.04782315780690737 1000015776.7615588 30323.394514993575
1.2762402214344002e-24 1.6391020394808982 2.9420981750456034 0.1642785209897236 1000009924.313346 26187.13037853795
6.867368964385559e-25 1.384364302577668 2.805697269365631 0.151089161207177 1000022662.9759027 50605.91502245788
5.35434066575042e-25 1.3761987787990582 2.994314988412352 0.0792592601874771 1000029166.5593268 38490.24506436096
6.482261854207433e-25 1.4680650722360484 2.729189417087344 0.12546493339675027 1000018849.3999251 61872.79610290423
4.2697992990533635e-25 1.4867755609705442 2.8247262666553663 0.25964282957991336 1000027387.9346983 55504.03167753403
5.929630288408124e-25 1.5378404277552369 2.9384100585891795 0.13431251906001845 1000010458.0619351 44206.43113716934
1.9250672935096334e-24 1.5136417459391027 2.919096112778528 0.23801780086710006 1000012168.1475195 21140.547069702
4.519408199618731e-25 1.6063178811508443 2.848076755827114 0.15514409936226486 1000018118.2268565 65108.0559890108
9.175136153835413e-25 1.6174097843088062 2.9531219942829807 0.2018700680661953 1000017697.1600571 47251.70339097146
7.153995228805955e-25 1.648848120952326 2.82010209732423 0.2192867853869623 1000020661.600098 44505.52325892991
7.322905524619092e-25 1.5594376669488605 2.859585874086167 0.21846732680903874 1000021355.253377 37223.223592158814
1.3236330046381959e-24 1.4638538107415047 2.757379518202477 0.14853941168264692 1000015013.0738654 31140.974897230833
6.465820694907509e-25 1.5654954210376322 2.862111616840556 0.22162139122732757 1000023479.341015 79487.36024805588
5.2912224411871735e-25 1.5473017355791492 1.3054991808335665 1.563662793619127 1000005055.1252013 82616.33374156345
4.519060601486984e-25 1.5968226962957341 2.7868444430605224 0.12660122149629557 1000026264.0444072 78012.06443328339
1.5518500874581729e-24 1.5769777988125315 2.817787476649988 0.03798692154430471 1000030088.702479 14869.629615806398
6.999822033639343e-25 1.4656353960951973 3.00978048342279 0.2581098599777917 1000012170.7519474 60015.20466644035
5.849316163341107e-25 1.3923367843418895 2.986057055165309 0.0849693491865995 1000012710.4257215 97645.31537836968
5.895869488671943e-25 1.4928438278473533 2.792472404875999 0.06625972345188964 1000002784.5550503 93807.61833393146
1.1702429149962157e-24 1.6327490688131134 3.050257921771387 0.2120968813130118 1000014721.7047923 31091.935801633546
8.520452459971402e-25 1.3976139157043383 2.9812610196046583 0.15392720570846533 1000030461.7036512 22206.487737757605
6.074268024282697e-25 1.4568355058130906 2.810071021627627 0.31632823900402507 1000016263.0789741 68912.46759478643
6.4086995720811615e-25 1.5832613706922114 2.7442164951856727 0.1482692409550942 1000005075.5185999 58321.58233193182
1.731550409425401e-24 1.6532305522685187 2.887453474743519 0.0891669016494709 1000022650.4367299 18040.63007647184
3.462716302656398e-25 1.4169320294644863 2.914154489648673 0.09037300400746892 1000030572.404475 98053.13045618033
8.676986485881655e-25 1.5669154920806019 2.762958313151998 0.05317484358360221 1000005291.4417838 50842.385329431614
1.071659720960824e-24 1.373070047984269 2.9005629218134477 0.2143915812698595 1000013929.2641802 29076.016806538235
8.889611016479262e-25 1.472425942836349 2.836101855912704 0.05229156628994001 1000019258.1529708 35297.53666652594
4.150430003390049e-25 1.3212354987512704 2.96190406766087 0.22325852381828915 1000013950.6636834 87208.53692653439
3.648845725372506e-25 1.3805582221122044 2.925250123985992 0.2267055276696622 1000012501.0314488 93977.87183640311
7.865527877511417e-25 1.504860383446226 2.9477932612912343 0.21766757553576113 1000004159.657105 52922.57521662838
8.062333594123923e-25 1.4563589012215077 2.946710807324054 0.3040819362493358 1000008995.1951275 44468.427460461404
4.852279561706425e-25 1.3468605096650221 2.9189634505399726 0.20129442370351322 1000020147.3591157 79510.64753284452
7.374102173070935e-25 1.6666119240533108 2.8162964735197296 0.1752967715195518 1000020792.5832319 47894.182000450666
4.394632526681356e-25 1.548651428813332 2.815522540703044 0.06561293030283363 1000028155.553928 89444.42718976483
7.08362652771715e-25 1.6328660128103436 3.016648274000294 0.11341691568376458 1000012446.5076929 47736.63849569733
7.107746340056451e-25 1.623942514076109 2.978054970430005 0.09453693981213969 1000015505.7930849 80827.1839773832
8.024176325739004e-25 1.3969775427658238 2.9976722133615747 0.20130527218474503 1000013837.2769994 36532.32011219843
4.646619275973312e-25 1.5254154327870824 2.690427263907624 0.1336932438344587 1000016841.846904 95327.60910023212
7.089707441410482e-25 1.424265926169235 2.852959061765864 0.006515435668799268 1000011160.9737995 48818.39394419917
7.934151539084183e-25 1.593530836322982 2.8690934973775515 0.08632015420018907 1000007428.2077457 90083.32345143076
1.9391395567650857e-24 1.57623749344784 2.8682004493655353 0.12735555686131178 1000016747.2721207 23442.223384179168
1.0094935223275788e-24 1.471842999067246 2.9969298907195734 0.14491353981586794 1000025331.2674828 35359.916948499435
7.973420582458216e-25 1.6184861843157936 2.756943655263779 0.16282069161503424 1000017665.2590587 35762.032366814936
6.90173347244264e-25 1.4263341330740733 2.8323994492696207 0.3135975801724826 1000009692.7723216 70463.75999395906
1.2604384547067344e-24 1.5001093622751276 3.0159141630661592 0.035318601453360174 1000027462.8382901 25500.482497099045
8.267697292717789e-25 1.56837027278466 2.7787983104896408 0.30843254630427847 1000010622.0393125 57403.68862100124
7.648439998942503e-25 1.3860582620645858 2.8581732096477213 0.09553644803886807 1000023580.7640667 35097.33674362334
3.667460172443434e-25 1.4853343401599495 2.8419332071584145 0.15966697787096462 1000022701.0038054 84649.16952963328
3.8187002098344787e-25 1.5303251486883105 2.8269010732440676 0.255918163161209 1000007464.4027685 85758.36681239636
7.499977968741892e-25 1.602239675191542 2.9314245696648973 0.1177680773313141 1000017153.4940472 36440.9883004973
4.482763254338601e-25 1.550047853684419 2.730095058931945 0.2813125221366408 1000015949.8410103 85549.98810335832
1.033253079967895e-24 1.4424554274012569 2.8700457551173972 0.1351157101250146 1000019259.5327735 29696.162861738507
1.2710075986507066e-24 1.6032839571920061 2.8391342989957056 0.20691962154411128 1000015265.902153 41681.04637721901
4.70268702727487e-25 1.4784039168921532 2.8506773406477 0.07191448332433764 1000014314.9625018 57247.540878712454
9.068801240868129e-25 1.6530629596710997 2.9418800671938454 0.18441958969426034 1000009735.0486732 61789.4077350331
6.577347837718376e-25 1.3784533092462607 2.96030127749738 0.24511752751292293 1000012110.0546628 58554.86504747754
7.203939329339858e-25 1.6200857528056682 2.6599710772396987 0.1539632643602519 1000015609.9100132 53957.02797828389
4.670400569477345e-25 1.5713450270545073 2.9783126960315234 0.19908455479206286 1000012453.5754701 66587.85543710494
5.5600251174322385e-25 1.3765687103507298 2.9073760703475107 0.1286025011375096 1000017035.3407197 91597.76094122921
8.51634157894438e-25 1.5748704353275345 2.8738040722075224 0.21627868598938332 1000021992.9649773 50910.39390872351
6.090172104281039e-25 1.4206800317065902 3.0429836671510735 0.07730598397081759 1000027818.6561178 49101.26761831963
3.7583079105212866e-25 1.3887097057771773 2.9183596606955824 0.15695661441343378 1000023270.2058759 75430.26074665636
4.226056800983171e-25 1.371423763856114 2.945893027203523 0.2524466345646152 1000010766.1720718 95445.95386098299
3.8328346482241448e-25 1.3881338118891193 2.9995196804767144 0.08644558473565313 1000022116.9854429 98046.39213913972
9.490130234933048e-25 1.6294263812936212 2.905183429147144 0.14958029283726038 1000024847.9545472 33186.60446045064
5.851814579610584e-25 1.3646013199102207 2.829962187163279 0.20197207667984352 1000007996.6660372 51569.09653004171
4.287659936059091e-25 1.391220128772978 2.8847186103121607 0.23068540665979995 1000023747.0192717 60252.21365637075
4.256692079810522e-25 1.4296505279466523 2.932464776401869 0.17900714032547513 1000021328.8171175 70753.44855131925
1.2640173852178692e-24 1.5517417291457378 2.9230134890491883 0.22160619324715414 1000013237.380643 25718.6020609655
1.3234019126249396e-24 1.5238219954314094 2.9350507803239383 0.17529503607428734 1000016395.5994586 24540.549645446692
5.392099287374225e-25 1.6043316305818751 2.783911278991206 0.12698930287149096 1000019338.7289454 53957.76212569518
4.545794932982866e-25 1.5408861715916795 2.967440164680436 0.25599557291246205 1000029413.7800273 77811.13001861094
6.892829376007329e-25 1.5113763876398538 2.7726713780079244 0.15946888499662676 1000027099.062275 35377.35268665437
8.273612663062152e-25 1.6083053903633664 2.715113991321246 0.09361425513766915 1000014310.0191264 54715.44206541002
1.4664560748301462e-24 1.456267076285842 3.0238472556739304 0.14663948100780178 1000030775.7775044 17072.746104256836
1.1506842858757562e-24 1.6352433775107895 2.8702481150171475 0.17743948517783897 1000009493.0251756 28361.577253068335
6.120437934888651e-25 1.4581496505341982 3.0168554293507253 0.0872185008711639 1000026563.2101104 70568.3807067044
4.58792054869616e-25 1.365144625408645 2.9139628204390684 0.11259829771022027 1000030807.1999594 95468.53323948891
5.408797354353251e-25 1.5088131323148921 2.76553205458549 0.11283300743794838 1000011835.8485067 52108.60100645236
1.381695578938084e-24 1.6324149189158883 2.942891749133133 0.09174120046155508 1000014083.15731 30869.620647865624
1.001845458223605e-24 1.6327198616507304 2.891816347300996 0.2863615773076458 1000008512.9034814 47082.703937522616
5.942697100544928e-25 1.5734241439072678 2.9995787921683417 0.08224718499594297 1000022057.3331654 54210.997424353554
1.9570360302907318e-24 1.586219341708502 2.9064914977795486 0.0909924241146344 1000015630.44253 19693.888581506675
1.1177308411418351e-24 1.6753477299599662 2.9136129391597043 0.2028538793712113 1000013475.7499167 35494.52176393125
8.004708774488178e-25 1.5654006281299477 2.8050558160919072 0.021745571500352584 1000019490.6531551 44768.81931441715
6.455651423929293e-25 1.5526150533153238 2.9182315205442344 0.05824964773598235 1000005629.4383802 51316.04474232188
7.642259095342783e-25 1.5690400857125621 2.838585290642611 0.15558952609901228 1000015663.0622009 93785.52013363122
4.254833833813929e-25 1.5771316514935079 2.9272790069293193 0.07030064895365813 1000015232.9374946 72106.32059524863
5.531682773474861e-25 1.6254241772469618 2.706389111940208 0.11019550019053029 1000010744.6984938 92611.82092075543
5.451986129482254e-25 1.4600558332199325 2.8429342804111277 0.35617615019202814 1000007456.5799142 84266.81572426915
3.4688092179084457e-25 1.339048989078788 2.8787680955519344 0.22532432630134502 1000030036.3211163 74306.99977015812
1.1099735831177616e-24 1.4913556775551913 2.927073063885112 0.020551230529191136 1000024578.6821162 28039.299271798176
2.022838382286137e-24 1.525115417407135 2.7936154353972253 0.19937453647014652 1000010744.5026176 23223.70589783995
7.093306943822977e-25 1.4401676293702739 2.9749979271833995 0.22427219476009852 1000013098.530724 68501.88058554856
8.902197709196298e-25 1.5123167098144625 1.2929968295206355 1.5603461792215934 1000011285.878404 54224.71438678703
5.292310776998185e-25 1.4670280537965086 2.7460084439216517 0.28143911276785283 1000027461.844979 52998.98592341379
6.930492731877849e-25 1.5103729010023053 3.0307624933124306 0.13638323443687184 1000018645.8374772 51498.645070393555
1.5563847235278541e-24 1.454570654060424 2.9082391401277956 0.0798150335159908 1000024326.8073556 20180.68008905102
1.911042280515817e-24 1.6072038591031852 2.878687488653183 0.06440364925522675 1000030216.9179211 12666.021503014697
5.661725357050073e-25 1.5450221065158865 2.9683703454429673 0.24745482398099347 1000029012.0399718 55569.068185179065
1.0629047825621341e-24 1.527873057152778 3.0713519991090146 0.07681666588907946 1000023444.6765658 29130.44452912241
5.065338090316051e-25 1.4949706563102099 3.031381804166012 0.059232541698028066 1000016552.1794152 83914.05703641917
1.1157151074628438e-24 1.4476941689799543 2.9799790681793477 0.08765906912884834 1000027057.1684992 30117.933160945013
6.9824563974901945e-25 1.454963490298793 3.030031964583257 0.13746778533846782 1000015633.1496216 41104.4474896881
5.374965830961329e-25 1.4017161513825702 2.936234834518432 0.10280520685390335 1000019021.4882956 53852.39513533749
1.5264835549406824e-24 1.6427586523245186 2.822192150561637 0.2033542168036631 1000018304.8490096 22115.129183036537
1.199134107615759e-24 1.6268777140174142 2.7484049039520784 0.18496882634494388 1000016673.0189753 26178.70826210322
9.105785043866418e-25 1.4493198479871132 3.0210982908366737 0.2216193021521008 1000008506.7607038 50270.86095526542
5.198529786386421e-25 1.5515321811550835 2.8904828449081577 0.3286875559061489 1000012185.4762837 91025.54043175357
1.0983906813741996e-24 1.5678102124992874 2.968622109402212 0.023555493091241792 1000016669.8832783 37317.45755659157
5.056339507149163e-25 1.3632667599695232 2.916424639602933 0.2069067215769796 1000008705.4725031 56867.1775582218
5.23620238074485e-25 1.500120071506086 3.0420760366187047 0.01792432543796961 1000008084.7899425 81987.38132238276
4.0093433605452315e-25 1.4768819055216404 2.830191818513263 0.2931659965653752 1000017978.4042633 92101.71795590803
7.722179433345363e-25 1.5230827181178146 3.0447293968576923 0.010258023370669797 1000015411.390445 52697.44411609713
5.447432282335331e-25 1.6356300107624857 2.753558605673199 0.13600251728730112 1000014094.2099544 59043.949113092334
6.926967912343826e-25 1.4711222532737387 2.703356498720821 0.14649306126082448 1000015926.4036351 48370.147178677835
4.966855574603173e-25 1.6212690538364103 2.9406102373543614 0.12655932013273488 1000019429.6432664 71871.38189221256
1.6343946749111682e-24 1.5080180246226473 2.815837565580252 0.22154566064342524 1000015244.934746 29755.995605631644
3.6896479558666885e-25 1.4271605471982947 2.9829012773853276 0.09571382948814204 1000022423.0947968 96015.8764081986
4.6682437877556895e-25 1.5729355052517322 2.7876566787992245 0.11544629122867729 1000025901.300571 75279.22492176411
6.428494774270826e-25 1.4018521139467222 3.0047522881326607 0.10395287444005304 1000022138.5835882 67231.69221938125
8.399368059303687e-25 1.6270207379013657 2.9802235803832864 0.06403967755511054 1000012387.4004546 41794.330684067056
1.3612651988998372e-24 1.4912379887008602 2.7184859155113856 0.20336178085162296 1000009271.7647656 38222.01315367721
9.027480717480555e-25 1.6112216111904074 3.002397262800398 0.07247464049989076 1000014132.5795432 53774.501937109286
3.869459050190871e-25 1.4543593697559412 2.7690933146451413 0.20578760343087166 1000031003.5531831 93651.96832927466
6.052856826303494e-25 1.5309650350308208 2.898431188154988 0.12722575572097333 1000029811.8913676 31177.78065824725
4.330052753315584e-25 1.3358059460686351 2.8381152134209007 0.2841224223781786 1000014910.2498969 93469.63337408486
5.404554877648537e-25 1.4577614190065682 2.7027574283958113 0.24447467242171816 1000006075.7725692 83333.62408089361
4.5254514257778345e-25 1.5713529338221308 2.826067791617093 0.21996246390841323 1000029514.4093866 52941.270593855006
5.111591924440807e-25 1.594392712371703 2.8875227280628653 0.2545057669833408 1000025422.0767674 59662.25952329453
1.1611207475426683e-24 1.4596359186051036 2.991865935653469 0.1740808409543401 1000024607.9510208 27459.55022900475
6.907597108751505e-25 1.6142607971247602 2.9867570781006685 0.09510060278453837 1000015399.1694672 80812.15156993274
6.633139429875309e-25 1.4287689372690695 3.055378795842866 0.1433000350035126 1000008558.8082312 78404.47018016882
1.1556579943460034e-24 1.3926610467535674 2.9983846634567355 0.02144437140468723 1000028326.6100323 21750.3631211459
4.818492979921182e-25 1.527239224105313 2.7826870233319836 0.15572211263563174 1000023779.8866206 60018.57780396821
5.671164964889942e-25 1.581251082120463 2.7634460800723653 0.06563184077771093 1000018452.391828 76515.47404983424
5.157412487445934e-25 1.3823838073980224 2.8081969962283324 0.15170523755693727 1000019117.9309953 70383.93940624809
7.273309891686354e-25 1.5974640612470568 2.833319348127502 0.13198847813879405 1000017271.320348 83617.43124100476
6.412709479750393e-25 1.3786592275366778 2.9535418097469144 0.08208951020532317 1000014575.4203275 41044.6264950694
5.288160613542489e-25 1.4181963501753745 2.9772900823606463 0.18481900865172812 1000019721.0421716 90425.79506352065
6.145166752788773e-25 1.5352304408210495 2.9709767060888237 0.17393969572460805 1000014198.2694905 42676.9201795612
4.0719481868971564e-25 1.5363936865154744 2.784951540539792 0.27939642754923777 1000016761.8237686 86828.27819119136
5.016367731222249e-25 1.3405580190542765 2.70957822824267 0.20337587664514212 1000010430.021588 84171.61802461132
