h0 iota phi0 psi
1.0809917623711024e-24 1.5129080126180254 2.907232410052147 0.16608852833015342
1.2074735048728313e-24 1.4956381254830586 2.887057199273072 0.13024742172885276
1.1356963156193356e-24 1.4457063753160138 2.869081889490371 0.14671126447420818
1.1307724741995211e-24 1.4334624513331042 2.8801596443526347 0.2034364615728163
1.052519147103818e-24 1.4590500270065867 2.931144362807259 0.14842593103054197
1.1173031032656282e-24 1.5191664432431298 2.89547408454365 0.1497680262287653
1.0855966581937943e-24 1.483593039273069 2.8493345657575557 0.15917154116581395
1.0854539742388756e-24 1.5026569922124713 2.896915519802606 0.20557281286626977
1.26734103497247e-24 1.4998709528778422 2.9090111802794305 0.16738341220078656
1.1694090030542979e-24 1.5230819008849321 2.9137307774147847 0.1656376073746157
1.0624637267405508e-24 1.4264725356072876 2.894303137511434 0.18796841162691774
1.2678649466884177e-24 1.504929013447317 2.8914810903119466 0.17929495477285465
1.1099435848956696e-24 1.4898238241485575 2.8382143267213147 0.2072576389073169
1.2467986757374975e-24 1.506150648280241 2.918081398352438 0.16094466576173855
1.1151491413854594e-24 1.4331979923571512 2.860939293976439 0.1746602269990037
1.0457337834854618e-24 1.4718643068194082 2.8525404569691633 0.17721638026236772
1.0201275149924406e-24 1.475019020494618 2.8796296247892053 0.18336478413930107
1.1453366240838589e-24 1.5184654569319629 2.907161130725942 0.14463758333251558
1.066395102063209e-24 1.458063614979714 2.9043064216404035 0.20885615102835042
1.0810370420771083e-24 1.5154673873186948 2.8944836593385648 0.18158010977018
1.1380738758597367e-24 1.4492536713047601 2.9164384052038277 0.12701287642176876
1.2310057596574612e-24 1.4941255514108762 2.87747344469518 0.13943032972095817
1.0909247301414056e-24 1.4898712899570732 2.9112393700852457 0.13019916811173984
1.2460620227693365e-24 1.45997958089291 2.8786778374803927 0.17793347147953886
1.072228747416174e-24 1.4687919237949059 2.931599276384971 0.13707549061550936
1.0728919191931926e-24 1.5119705166780666 2.8891094631318066 0.18780231041610312
1.1488570464410797e-24 1.4906507482893663 2.851073022545556 0.22030901655288232
1.1969669269546036e-24 1.4716949770201246 2.9143030374596757 0.1247216565677294
1.1324257000642098e-24 1.4715830742553526 2.8550670081328304 0.14565452275033833
1.140808207703513e-24 1.5203066717860743 2.908719310995704 0.15044770798250182
1.1987683214143677e-24 1.467874705756986 2.913330122190903 0.12616309467209547
1.1558970221721094e-24 1.5106886028206463 2.9165983898092516 0.19355452974011442
1.0596481776766646e-24 1.4330616551266013 2.871514221922907 0.16889644001857151
1.168392362128407e-24 1.4791278520919935 2.8334534452686295 0.18399192983487944
1.1270532843406846e-24 1.4327140743330042 2.9092809000382296 0.19058477679722188
1.1673100519496993e-24 1.445209802890307 2.895865127409082 0.2042707154467888
1.1985280167379246e-24 1.5007180604209827 2.8491164219611544 0.15919224009265467
1.0836227806013857e-24 1.480013434294856 2.8536468332426295 0.21851113245107182
1.0780550253603994e-24 1.4837379707835558 2.9356148274620653 0.1486383282391707
1.2203845446804006e-24 1.510339609518497 2.9188104145070684 0.17792215080701357
1.062105023001061e-24 1.4613746339785672 2.8992154483186408 0.13432487242243343
1.1430676757794893e-24 1.4957327158106104 2.895097206611891 0.12578175247348378
1.1854723518572124e-24 1.5210061876671004 2.914429661404377 0.15807486269584978
1.0875296729412874e-24 1.5162001424862386 2.89722067466922 0.18212535998963025
1.0777810234806948e-24 1.430677126612463 2.8677366105751623 0.17375577290061944
1.1808602736025896e-24 1.4987680742094776 2.93849722960631 0.16812370532878423
1.210369343284261e-24 1.4901587831442515 2.903975427100114 0.12710283486650611
1.1831360628092391e-24 1.4826253436472931 2.9201676686519296 0.12335258202132844
1.081313588262199e-24 1.4569128343952473 2.889964703005203 0.133135737188115
1.0986490897253988e-24 1.456956075642073 2.9098973815167923 0.12597323034586694
1.2046107795338342e-24 1.480558755789032 2.8604854426677284 0.14593569923282254
1.23132153195021e-24 1.4927606895583276 2.8582339889784705 0.20293421568151965
1.1806103669208323e-24 1.5055645851875288 2.881505921826855 0.13437673440057082
1.2103585060444375e-24 1.4584265840886173 2.9260615796305305 0.17580319474804176
1.1806280769028985e-24 1.435636606081362 2.8862897617747723 0.16589236376241207
1.2463382056234355e-24 1.5134131498273953 2.874710286517565 0.18385834254983194
1.103356900191601e-24 1.5006327622049445 2.8851817821573382 0.13667067271462702
1.1695836357485356e-24 1.513876788007437 2.8691989561048787 0.14667297410956998
1.2424195556980702e-24 1.5147805745349632 2.873386803346331 0.16472710410782068
1.1074544537655061e-24 1.4957723084700216 2.8847126187891683 0.13333944943897502
1.2401099281793852e-24 1.4928355976411192 2.8850803078376557 0.13932951405312263
1.1552048057067873e-24 1.4689379549575916 2.8463160837471944 0.21650324610921226
1.2301950351436976e-24 1.4918251788254913 2.858154263756496 0.20336358153315773
1.1942576278304087e-24 1.4776098068914358 2.906210449840508 0.12406398094050451
1.0793834785197567e-24 1.4970665558002112 2.871040571437332 0.1488597504005392
1.1031419914431064e-24 1.5100681508763323 2.9152912925208234 0.18526774329766194
1.0529848597695412e-24 1.4334644278609678 2.8715928575338014 0.17569457991929666
1.2461193806087825e-24 1.5086035307719754 2.8653769768353645 0.18511699147739544
1.1857997659570907e-24 1.4384205096739737 2.8994370686773103 0.18283058522453854
1.1665600943801498e-24 1.5213956861385007 2.886168297154259 0.19796611635902392
1.0470262864199995e-24 1.4839678787641253 2.904460992604752 0.1955821841604611
1.132111591381301e-24 1.4305629387546572 2.8694847977690485 0.18597325473834628
1.205540040670987e-24 1.4869047350860398 2.8612483534779916 0.21432154016365243
1.0775881233969272e-24 1.4395248605053148 2.854046782135458 0.19178475061314543
1.0515939067705805e-24 1.4847070075588353 2.8598985473667646 0.2032680777523762
1.1763745204165205e-24 1.5261799247240948 2.8705800676919737 0.17397674711314107
1.0840837818578106e-24 1.480204190628185 2.8482536223280888 0.16268751917314755
1.15550024541819e-24 1.4374210014269255 2.886875549514668 0.19984792603051935
1.0917388148882092e-24 1.4586919014651443 2.9284686344822437 0.1917720881613656
1.1750826210764538e-24 1.4374992011491172 2.878512744936011 0.190046416371193
1.1157809238465864e-24 1.4351827862537334 2.925348082809796 0.14529052338907064
1.1293555516422438e-24 1.4452216445130255 2.9295871432696674 0.13509405394706026
1.1112622132499305e-24 1.4369131687682732 2.8890320837859433 0.20657485436931725
1.0514916772169613e-24 1.4315246247669862 2.8881938910700375 0.16324407560821688
1.1082247504830074e-24 1.459496584772005 2.83984939907621 0.17789052905289846
1.1442446663191287e-24 1.4492641682480916 2.8529595896276256 0.20874016730029352
1.0821626753212882e-24 1.4767134632856498 2.9323839786858117 0.18386850320561618
1.0312857134646512e-24 1.4421482819069102 2.897721369139438 0.1866701412667238
1.1935796292000365e-24 1.51822662259085 2.8979827179587083 0.1445470010009451
1.1543374302431984e-24 1.4412984652751697 2.8885175313878024 0.14264266589100283
1.262980822704374e-24 1.4989733113951997 2.8808923479230093 0.1874710137048474
1.162828198718138e-24 1.509389937534658 2.903495945951183 0.13359736440706554
1.0828292952264046e-24 1.4834654299799759 2.8438484709642333 0.172872515002132
1.1915240423207485e-24 1.4639924156071689 2.9199833312727157 0.1284586416419696
1.1733127206451248e-24 1.4776623873738293 2.8964721794177066 0.1237899015908081
1.172697164732653e-24 1.50340475376474 2.9364729650400028 0.15776762151181942
1.1344772453481894e-24 1.4507098360791666 2.9091509600378185 0.20563307286270566
1.0428657661650112e-24 1.492510839853149 2.8779903815947514 0.16704459660831655
1.0730831438308673e-24 1.5045390558772156 2.8706737244632246 0.19995155963796094
1.0623199896981316e-24 1.5020023407095289 2.8774745328756834 0.19726745470717044
1.1904535756157803e-24 1.5202456280983163 2.8593288720261048 0.1748321988271597
1.21228641746906e-24 1.488902188055975 2.9338478015726444 0.1732119414552938
1.1257595194195706e-24 1.4550131048325567 2.866117641583578 0.14419915761469984
1.2238153401678169e-24 1.498459327789295 2.84929545326353 0.1724496154171222
1.1712735974601486e-24 1.4997137713379785 2.8795236645849425 0.21725456466863965
1.159170979166041e-24 1.4498085977925805 2.8477237888620803 0.1840937998706033
1.1712240241980588e-24 1.508736636611423 2.9316280930364456 0.1613575868592738
1.121509653900054e-24 1.508925821043929 2.8479862648251464 0.19596666365623588
1.1710217297174049e-24 1.515532395435182 2.854045114326063 0.1959474911533483
1.2557775119441335e-24 1.4829819504911956 2.884339477800456 0.19402936599464002
1.0835985218597784e-24 1.511976991676822 2.8938085925455352 0.15754489274661837
1.2146914851012413e-24 1.482751999093174 2.930253031669908 0.136527567380506
1.154169360227213e-24 1.5034854240787807 2.882381907926143 0.13367219049628143
1.100583591724731e-24 1.4884169896853807 2.911354404411395 0.20644848939848096
1.181253639130244e-24 1.507046231390612 2.8505340975008324 0.1614572720220206
1.2144464788822128e-24 1.5071456190545267 2.857967127781933 0.19965881262507476
1.1867288204795456e-24 1.5097827911188173 2.8759326895872594 0.20939913167868301
1.2136417224158152e-24 1.512171049768442 2.9086410828299485 0.18782303976881523
1.1459648950579595e-24 1.4441819830969294 2.851114295887899 0.1849624485527371
1.0848432360046862e-24 1.4521604521139853 2.9188261579332018 0.19734101299071807
1.0725896951724697e-24 1.4522920269189832 2.9366226336645282 0.16162240490518207
1.2060786537684935e-24 1.4921933868169772 2.883794342951041 0.2130938813873697
1.2397027713215334e-24 1.4639753690788908 2.8843593754033034 0.15250451023187583
1.1971098331214251e-24 1.5102699667237829 2.850392391230644 0.17107826191422507
1.0394114513521032e-24 1.4576848506879576 2.8640399008157913 0.20051678257698582
1.1222093351968783e-24 1.4620766387201214 2.8573542124353257 0.22106094651033778
1.0245132257976852e-24 1.4514336270243902 2.9005703430773195 0.18097603549539834
1.0655473702880092e-24 1.4954588082443798 2.8679491093020975 0.15901041073869582
1.1562444455889356e-24 1.4387890464902764 2.92341558953114 0.1723954482322006
1.0428517996875308e-24 1.4356135479656322 2.880914948610654 0.1884943880984673
1.2232868362763628e-24 1.4503662334545755 2.8951190643444162 0.15957367337956344
1.0349526109927728e-24 1.452820706661441 2.8824408622189734 0.1581930359098214
1.0976542844684174e-24 1.4645430664201176 2.872229165169154 0.13889629507702433
1.1285424115665033e-24 1.4531729139324243 2.841462406214015 0.19315128577443771
1.1022666559452373e-24 1.4263176756709348 2.8785414976665042 0.17672408016969854
1.1796866235466477e-24 1.5137340516814777 2.8775882622173943 0.1438185180937743
1.140116334986784e-24 1.4963962254763212 2.837008110352904 0.18130445155521752
1.1575709298030082e-24 1.467213120022508 2.8498289659342153 0.21606334888365422
1.1816255854953994e-24 1.4677030409599898 2.840474327783088 0.18449535312141077
1.1271594717494885e-24 1.4519450550130082 2.942222174913211 0.16165666569643444
1.1765507493908714e-24 1.4456076721981876 2.917164299888294 0.14017542789831192
1.2605114251911346e-24 1.4966194944990332 2.8785099864265433 0.1887631914442673
1.2210447611309832e-24 1.5150902448615253 2.8611269141996103 0.1763716911500362
1.0719934508899609e-24 1.4995906933993468 2.9151734403265874 0.18117996194184233
1.2277019700923302e-24 1.4837425133527322 2.8565644007961914 0.20132551083511283
1.1837298426275018e-24 1.4559233628188244 2.8488824254979517 0.18841578784713356
1.2064027777617219e-24 1.4683917862642306 2.935529332492462 0.14482295558173655
1.2422973147396587e-24 1.5028983810454286 2.8689495317048683 0.15624620735833394
1.09822481005294e-24 1.4326553462185498 2.915495833967746 0.18308148430720658
1.0648531066382371e-24 1.4831563703963562 2.9016470092189155 0.13860394487118802
1.1055587904956242e-24 1.4652475590240308 2.8552604276960043 0.22040168593466272
1.0814402867521163e-24 1.4491149346945644 2.8647005296942707 0.21412372622017323
1.1698989484627138e-24 1.5040616720196605 2.8419925024253767 0.1942643638067648
1.062256992038225e-24 1.4977073423829208 2.9139006451193525 0.1743071363285198
1.1092681944944227e-24 1.4346769472477663 2.8665475027163487 0.16720906703372979
1.1013606405470595e-24 1.438178919063883 2.855173957139203 0.18809854975633666
1.2104257705501502e-24 1.445486611109159 2.9024849560833097 0.1701847077429875
1.101894303858331e-24 1.4692726476903042 2.9415868068230124 0.17134436325448882
1.081719489126808e-24 1.4445483835842747 2.932623383663878 0.14944029637019926
1.0736265042399806e-24 1.4481491376554623 2.933519875913466 0.1664122390970748
1.0918347399540734e-24 1.4355740622264415 2.8774330174635674 0.15500428464789068
1.1128380364758086e-24 1.4800638012670768 2.864505259237797 0.14116669110150804
1.1422185756546244e-24 1.44593954436256 2.9369495009420814 0.16134869283657471
1.1292867680429167e-24 1.4546341055088712 2.893938763681461 0.21484151632195986
1.0884130174691807e-24 1.4523207637200137 2.8566133757792525 0.2135961391445225
1.033358005421223e-24 1.4660125542164932 2.9132198384345624 0.15934954092498624
1.1431117848414736e-24 1.4931763375710256 2.939070289326449 0.17215927749424084
1.2401415746000306e-24 1.484781927794647 2.8593621776313625 0.1945110943313161
1.143197559315126e-24 1.4535666221373431 2.9167750994194668 0.12774580622624465
1.0644602681690398e-24 1.4974924117371362 2.9041693510070816 0.1912279752824738
1.2228926960006716e-24 1.4831775103499028 2.8617743213907736 0.1521255083942733
1.1340217454945748e-24 1.4334799540067884 2.9098374989944196 0.1851619132394382
1.1440186481731663e-24 1.4425528844650408 2.9198000012328134 0.13742479454795867
1.2224117660982728e-24 1.5049296261559986 2.8767544361532438 0.203286931797875
1.0924793752596078e-24 1.5102749952552545 2.8969858199574214 0.1941397603306725
1.0456308774208582e-24 1.4853460775049168 2.869739583597039 0.19900164527571973
1.2583772173027415e-24 1.478905217092697 2.876287572820131 0.1607778260747713
1.2393968643282549e-24 1.4723480189977538 2.9198610084536507 0.17362190705131403
1.1632914326656248e-24 1.5245536547153535 2.890704959038613 0.18512507048984758
1.1577798743684636e-24 1.4650021812792697 2.945230574920855 0.15636855485542067
1.0745700340915385e-24 1.4927620470836005 2.9247042041807947 0.1537731746702054
1.0760704258670086e-24 1.4670102727362984 2.87024215781414 0.1453649022505544
1.071714370975867e-24 1.4617544189469824 2.845834845365673 0.18160660979617357
1.2317020364001891e-24 1.469095902467504 2.858464030136999 0.18303527608633693
1.2104345067665233e-24 1.487486676304735 2.9369188203844367 0.1534665837303575
1.156265526503605e-24 1.5068707193447326 2.9083514614096235 0.20077251433468937
1.2583117092106065e-24 1.4997439164288886 2.890140067316088 0.15185600933043542
1.1196065845058442e-24 1.4801165976014306 2.8981520778323606 0.12552393261855535
1.1121082782971838e-24 1.4716705805479926 2.9343256934958717 0.1318116826121846
1.2411784126239925e-24 1.4919312007051961 2.8552120988907603 0.1787642169547073
1.036408386175648e-24 1.4415781077063796 2.8831699199264524 0.1897211703490934
1.2132732316186593e-24 1.452441428691408 2.8693509505246912 0.17320941546666238
1.0592400534028853e-24 1.4647636270622468 2.91243927082875 0.19761550462060004
1.1023491307217288e-24 1.4755778430213815 2.9342803868646112 0.1350046024969496
1.1222321037040125e-24 1.4974638092528036 2.9182985925658604 0.13288186075723635
1.0747880446922953e-24 1.4808046793994025 2.843952414838075 0.18580632427039384
1.2040486417156004e-24 1.5212494412460946 2.892177103335022 0.18489587260245433
1.07981279858101e-24 1.4562193562397718 2.8852861305455515 0.1382924123265403
1.1430331228327007e-24 1.46957734194016 2.934525982405982 0.186757607199056
1.0644306353503252e-24 1.4309621502279157 2.8897188337073776 0.1619030179570102
1.100836279341162e-24 1.515353486899231 2.8673478335188523 0.1878130681978425
1.1358419233637398e-24 1.4443757801197348 2.852093218653037 0.17960303446214546
1.0427148941920331e-24 1.4344626810400785 2.8955873654646496 0.17368955967920957
1.1697022508938772e-24 1.47992309343519 2.8369216471574843 0.19661664148461036
1.0762946109024114e-24 1.466999100252979 2.8754292973931896 0.21821915841715572
1.2192505286960638e-24 1.4502816790328144 2.8879982123007557 0.1623983516580249
1.2336627974892215e-24 1.490210650148201 2.910246471388295 0.1912994995579311
1.0705229778399139e-24 1.4478903481007437 2.866871377842368 0.21017225824835437
1.2361882414720337e-24 1.4702699890086959 2.9050332377877393 0.18933977038492292
1.2408165729190987e-24 1.4798371230713379 2.868932760897876 0.15502977057247438
1.0765390767689037e-24 1.4296841112812066 2.8903861686204513 0.16004046223388851
1.2163949552941236e-24 1.4989331835041726 2.92644182418368 0.14504866208771824
1.0412956715749025e-24 1.4734947390073807 2.8645675842003357 0.19836758273101282
1.1726158641668904e-24 1.496695079015165 2.932538531358884 0.17980064609312527
1.0663607658190053e-24 1.4792838632288576 2.8961984047520404 0.20844700185004078
1.1100056789141867e-24 1.4930763760060355 2.936055646892064 0.16826173778204867
1.211413329014967e-24 1.4623202219259983 2.918679394258662 0.18420353390140384
1.1871053689166307e-24 1.4813815400199615 2.92784434150078 0.18934147079652355
1.2377336832009413e-24 1.4799392931698003 2.892501848628373 0.13970015069750746
1.07536622029951e-24 1.465747070476687 2.8981451378875716 0.21125815090631342
1.2314667267670955e-24 1.507180840178705 2.879127580139369 0.19692360926231842
1.0598495948615423e-24 1.4843393830885943 2.8971177235091745 0.14369998000047177
1.0368245853427532e-24 1.4764913856783384 2.8805583730377693 0.19758442624586267
1.0588504061642047e-24 1.4615798528464166 2.853301546814479 0.17517176730987052
1.1793434999629064e-24 1.4917431245532882 2.840887704838267 0.1728771797319611
1.0370869962513118e-24 1.4860522833116534 2.882722693794592 0.18716869557880683
1.1197716875451136e-24 1.4276954734246985 2.898762103105976 0.16169288985073352
1.1250387785753055e-24 1.4467867283716283 2.8483175385051402 0.19206276170624229
1.1011574250811572e-24 1.4649873657871653 2.9211816340178482 0.19901148350160927
1.2254104347460477e-24 1.501170546727344 2.852973642629005 0.186878665459681
1.111368571905232e-24 1.4511078827036945 2.9201056958947564 0.19560173993501773
1.1526901787716895e-24 1.4408616947793054 2.922665571670431 0.1456699655964758
1.2146550171860573e-24 1.4854999455677196 2.8483773518970463 0.19637976982455776
1.2264714430657054e-24 1.497419531621175 2.8597843407043477 0.1584588436447884
1.1081999202737395e-24 1.4942278966256204 2.9313229439045005 0.1779499784268529
1.1650927552439634e-24 1.447657104062083 2.854275498542545 0.18295761124753399
1.0881149441251489e-24 1.4798426503653173 2.841973573316479 0.19996066774215757
1.124816204836677e-24 1.4730431631304521 2.9453496569952455 0.15574763481958626
1.1083106107001365e-24 1.4733089780593063 2.8380335515702955 0.20057829403767596
1.2253794663373165e-24 1.4873029537634388 2.888212054095456 0.20516150401527533
1.2514813654916756e-24 1.4944471918807802 2.888510978712859 0.1475263840552172
1.1178775550454505e-24 1.4653227708651215 2.840812870226706 0.2056698533102496
1.1440801036129226e-24 1.460910512780228 2.9370808739880987 0.17806749309982717
1.238328212308164e-24 1.4691192043150179 2.8823944651559237 0.19432581006700156
1.0921415257571988e-24 1.4812563892701398 2.9068561545921208 0.13065653882996844
1.2626092309823677e-24 1.494678062907395 2.8846378681610405 0.15746292553009406
1.0921137021700734e-24 1.4506877294780758 2.9333287900909353 0.17479098316424113
1.1559719095406135e-24 1.494497451484082 2.9366312256066385 0.1734576789287879
1.1428265902310082e-24 1.4695502424393876 2.9357153262533524 0.18362607957474905
1.2097184766564791e-24 1.4832844689894726 2.8880772382938806 0.2098917523934284
1.028101260404569e-24 1.471351588964761 2.8783201333837187 0.1787097195952225
1.153548752637559e-24 1.4831885378443492 2.8488979221502726 0.15543848654545728
1.198474106048183e-24 1.4836742323846823 2.9204323745555527 0.12970165982740522
1.0896775657782483e-24 1.501840998923668 2.887835533511446 0.20531633467299373
1.072650176559882e-24 1.4546248017635646 2.857148854190491 0.16572011033817444
1.0889138771280669e-24 1.512484078141426 2.9015842595315022 0.1738666329595696
1.1702505925632206e-24 1.5113534760160603 2.8514182090879427 0.19409213559445185
1.0812429379137187e-24 1.5055407508180765 2.8614751470425523 0.1867281533091235
1.1961926826766635e-24 1.4971133376258907 2.9039796412983385 0.2036807597610245
1.1476290553774454e-24 1.5183605113162715 2.8589975535586176 0.18396992710501964
1.1812351994577696e-24 1.450727297413728 2.8564923140245035 0.186704921703468
1.2241116295471472e-24 1.4718923848277405 2.8936256996610927 0.20060797646638434
1.1764260944480887e-24 1.4981928659627601 2.932777622440646 0.14343625594373866
1.174123794051837e-24 1.4859433519414205 2.931323714130012 0.18565640118307472
1.0682599519856395e-24 1.4987034085764879 2.912366493243054 0.17568965051203064
1.207467152377088e-24 1.450043096748167 2.8757139620597476 0.18616654707090183
1.0513588325128273e-24 1.4585580244713425 2.9236049948367895 0.15415351923954718
1.1936240175509629e-24 1.4813503737229414 2.91879273820526 0.19617307357302927
1.1995935731186797e-24 1.4795096466018385 2.8984036066116237 0.20814328611440575
1.113881057754973e-24 1.497509210984038 2.9280234708352286 0.1808662800112841
1.0460921086645042e-24 1.487081394623642 2.895757275470793 0.1907697697004297
1.0379271555687307e-24 1.4534708786472865 2.89207855932356 0.15600921810050117
1.1854439271841515e-24 1.4537669928073975 2.911634615426741 0.13608528085120147
1.144608464006436e-24 1.5118083504281308 2.850655244006929 0.18949070674997698
1.0382512586296561e-24 1.463548450894262 2.8695376570585376 0.1974188572466452
1.2405731586399612e-24 1.501308843720167 2.8980967979477756 0.14455874234125776
1.1093729670860373e-24 1.4277647998040777 2.8970096698610854 0.18071326150011977
1.1823661193457452e-24 1.493311873138351 2.893700989708469 0.21189977058043902
1.0593135886783774e-24 1.4530687020254052 2.900817879095625 0.142352999980393
1.1491471805529075e-24 1.4687956760710834 2.943676114502912 0.14577231524777098
1.2284074529989859e-24 1.4867219600507422 2.860146325927737 0.15871120324945895
1.1350524793266607e-24 1.4961002496933464 2.861087879532753 0.21650066184113734
1.079178338326421e-24 1.5043269507886536 2.869160808082975 0.1653229631493868
1.1603615856282665e-24 1.4882913350353277 2.9350936367235723 0.13663595372013865
1.0896767124668403e-24 1.5074558180950457 2.9007596901329973 0.1908822123724981
1.1484201100715295e-24 1.4615771265942865 2.9427815601078686 0.16016374127424113
1.16861240768142e-24 1.4917644100165226 2.8869636254237605 0.21606113386267878
1.1612799414026082e-24 1.4606067620198189 2.9330249771338512 0.13465015380643888
1.1163325581509208e-24 1.4461896164800998 2.8646223063308844 0.15636588364746948
1.1175942233226625e-24 1.4395681779268625 2.919485371739792 0.18407111555339156
1.0510778032975773e-24 1.4689416797370543 2.923761967545104 0.1703210711586819
1.246425554023773e-24 1.4949138112410671 2.914135071110405 0.1749942263895273
1.1545192830371082e-24 1.4875016456751555 2.9107279717938113 0.2068973736944689
1.220545406979136e-24 1.4639619449361052 2.9205245782395295 0.14547951641155535
1.0937843115852188e-24 1.4419714487640272 2.91326644617005 0.19266569633562633
1.1469467229700762e-24 1.4870649999162364 2.910068827052915 0.12562777005924522
1.2372540359835317e-24 1.4998780235750728 2.8874992976182035 0.14461890014771228
1.1560632579565183e-24 1.4735230302026734 2.8529886812542786 0.15288614865757819
1.1968027599471678e-24 1.5005942451678114 2.8485785964438457 0.16897104425067774
1.2377509216620349e-24 1.4767995537507759 2.8698308977552447 0.19636487433794111
1.2641933557676135e-24 1.4921396129961104 2.901040653702395 0.1719285505053644
1.1661504280499293e-24 1.4511823187812807 2.9086226962938637 0.1976032178984456
1.1102138926255174e-24 1.4913294679433935 2.935939827341764 0.1663887773483072
1.1657613781725687e-24 1.4909485172610908 2.921224083780214 0.1963975672064132
1.184403602225383e-24 1.5026540918201416 2.8731383277437126 0.21132286660091312
1.053010757424586e-24 1.4437649607189293 2.9188642550294044 0.16690201467629595
1.2576782811669238e-24 1.48594183132863 2.8730297119948895 0.1832594964889245
1.0377049835284693e-24 1.4501409554337368 2.910734850777631 0.1732181863065631
1.0870984795525705e-24 1.5033435042188952 2.8618457814978293 0.1981987053527765
1.2520191941546728e-24 1.475824896597539 2.8712676002965654 0.17423877225504822
1.078775337052928e-24 1.4502421007585713 2.8509126525404227 0.19368435277437748
1.2277177100595634e-24 1.4680539205486909 2.921511924571221 0.14814588825302238
1.2196057309123395e-24 1.457051124906695 2.8894463949111526 0.1909604026896747
1.1139496124360054e-24 1.4812675867039253 2.9367419271410378 0.14060574876842152
1.1434345668018217e-24 1.4509278563601418 2.9346227080459633 0.14288677058056068
1.1943639146668537e-24 1.448935028155685 2.868146638062869 0.18740564038326257
1.0484686715071466e-24 1.4797747264048857 2.9123539981686712 0.18209424708861535
1.2012436793991624e-24 1.4540497153466059 2.897388012145558 0.14299996546319166
1.0481359429718701e-24 1.4430101765556818 2.8970430747040767 0.19161139681900535
1.1957639167823962e-24 1.483445507166446 2.868196135040512 0.21405350140761065
1.1795385249988005e-24 1.5189457339816468 2.893183363914393 0.1911757256300001
1.1793030090063374e-24 1.5231948818930015 2.8832187162861826 0.1835761332526716
1.138119788048645e-24 1.4473815474793177 2.907207154898174 0.13411901446490837
1.1494588648231492e-24 1.5150608566672625 2.886070884212254 0.14654224313330705
1.1611195487146643e-24 1.4650098142329067 2.863788548453195 0.2167495142688137
1.2338369922567816e-24 1.5115667902991996 2.9070010359388347 0.16513771007380718
1.136548539514368e-24 1.434396346491984 2.918286923234397 0.16177809595554943
1.0838014769828327e-24 1.5006905309070175 2.869516989627654 0.20377127564731382
1.2065876690857e-24 1.481572712409191 2.863058314635358 0.1491505983468763
1.1787701776143511e-24 1.489271519018376 2.843500692611302 0.16919863211960384
1.0914154016987366e-24 1.4425279667488313 2.908105844085069 0.13985658674260007
1.1478674339800385e-24 1.5224497848250205 2.898752090032982 0.1741891732569213
1.1770712449084893e-24 1.4959640144618778 2.8460534113021074 0.20296051826953038
1.0730426477403255e-24 1.4761753291126736 2.8710722691631902 0.14860199711923944
1.1048914631895591e-24 1.5073601686622775 2.900049014481837 0.19678302537893574
1.1705904720554039e-24 1.4836136738835042 2.8395624657495158 0.1978501800809281
1.1431205575478421e-24 1.4901778365081162 2.861134256310454 0.14508516572988883
1.141766044839075e-24 1.4541821240240267 2.8824875539492165 0.21420081833760607
1.105059951879225e-24 1.5109148334380178 2.913190718249784 0.17167738960018666
1.1745064153067498e-24 1.516232465822369 2.8742543227220754 0.15289163185259394
1.2280138657581719e-24 1.46918927548478 2.916181128881788 0.17999870224351114
1.1925930849797616e-24 1.500625556707075 2.8982304086626893 0.20471265137417538
1.1078513530018178e-24 1.5065696955649261 2.8646886587350475 0.20384994330897932
1.108559774494471e-24 1.4375963538315784 2.884191149919289 0.15080267160326882
1.1340800326430226e-24 1.5217321515728761 2.875131136060517 0.17837727147611296
1.1329581060941988e-24 1.455115738282114 2.849678490545749 0.20641568889025172
1.0749351679497421e-24 1.4880006521447133 2.8878256551193258 0.14307044444459022
1.2356905536459441e-24 1.500100376206902 2.858698421541561 0.1801995974776464
1.0379644720020162e-24 1.4423067282692021 2.894667076154193 0.17904486687243873
1.1601232130186408e-24 1.4344346218314938 2.8900427381406715 0.16799804286159636
1.2202473786220502e-24 1.4730465701554236 2.8721589153775833 0.1490285864265263
1.1853167292509507e-24 1.4635175456096994 2.9156030615568658 0.13119642252593294
1.232774492895243e-24 1.4727994302416934 2.8611008893250935 0.18584456245026934
1.2057416748036124e-24 1.4657546087720335 2.918026405359069 0.1870526771190076
1.178390402294372e-24 1.5012043776421233 2.9295354268142737 0.14585117149244659
1.1549640291016537e-24 1.5106586247981957 2.919837872861112 0.1491736996624747
1.1760903811779866e-24 1.4646319481818773 2.9264651239665356 0.1869284347616395
1.1131746212065392e-24 1.4376963576990702 2.88768481337692 0.14899746776441886
1.1002766985214018e-24 1.4577560964498273 2.938403562060748 0.1652727586299548
1.163865487196222e-24 1.467556525964914 2.936806418789148 0.17557219929230036
1.0688138033220252e-24 1.4417812327796615 2.8649036352084476 0.17423956122830891
1.0879532313898113e-24 1.4554296412530694 2.850199400422705 0.17461234437309625
1.0405518063157488e-24 1.478723630317826 2.9073984652464993 0.17531993753764755
1.2172440327364575e-24 1.4716720524335853 2.8544979198866214 0.19034251221309548
1.1839947591031398e-24 1.451922051471439 2.924492878961382 0.17384782139944424
1.1923679477263672e-24 1.4889102833713797 2.8512672723774664 0.15951068942850036
